timestamp,load_MW,temperature,weekday,season,ISO
2019-03-01 00:00:00-05:00,15811.34575,31.96,Friday,Spring,ISONE
2019-03-02 00:00:00-05:00,15656.0325,33.12,Saturday,Spring,ISONE
2019-03-03 00:00:00-05:00,15481.466,38.94,Sunday,Spring,ISONE
2019-03-04 00:00:00-05:00,16826.31417,38.44,Monday,Spring,ISONE
2019-03-05 00:00:00-05:00,17150.00442,29.98,Tuesday,Spring,ISONE
2019-03-06 00:00:00-05:00,17751.9365,26.36,Wednesday,Spring,ISONE
2019-03-07 00:00:00-05:00,17561.56808,28.02,Thursday,Spring,ISONE
2019-03-08 00:00:00-05:00,16394.59758,37.22,Friday,Spring,ISONE
2019-03-09 00:00:00-05:00,14769.6075,45.34,Saturday,Spring,ISONE
2019-03-10 00:00:00-05:00,15650.72667,39.05,Sunday,Spring,ISONE
2019-03-11 00:00:00-04:00,15389.07567,50.1,Monday,Spring,ISONE
2019-03-12 00:00:00-04:00,15672.56108,44.63,Tuesday,Spring,ISONE
2019-03-13 00:00:00-04:00,15591.66042,39.28,Wednesday,Spring,ISONE
2019-03-14 00:00:00-04:00,14932.08533,49.92,Thursday,Spring,ISONE
2019-03-15 00:00:00-04:00,13961.45342,61.84,Friday,Spring,ISONE
2019-03-16 00:00:00-04:00,13669.34967,52.34,Saturday,Spring,ISONE
2019-03-17 00:00:00-04:00,14530.76167,40.37,Sunday,Spring,ISONE
2019-03-18 00:00:00-04:00,15515.82142,42.39,Monday,Spring,ISONE
2019-03-19 00:00:00-04:00,15325.35692,44.36,Tuesday,Spring,ISONE
2019-03-20 00:00:00-04:00,15299.71717,48.63,Wednesday,Spring,ISONE
2019-03-21 00:00:00-04:00,15014.41633,50.13,Thursday,Spring,ISONE
2019-03-22 00:00:00-04:00,14930.17367,42.04,Friday,Spring,ISONE
2019-03-23 00:00:00-04:00,13875.83392,46.08,Saturday,Spring,ISONE
2019-03-24 00:00:00-04:00,13747.40175,58.08,Sunday,Spring,ISONE
2019-03-25 00:00:00-04:00,14785.85467,49.52,Monday,Spring,ISONE
2019-03-26 00:00:00-04:00,14994.28433,41.55,Tuesday,Spring,ISONE
2019-03-27 00:00:00-04:00,14933.97125,40.32,Wednesday,Spring,ISONE
2019-03-28 00:00:00-04:00,14596.87675,50.87,Thursday,Spring,ISONE
2019-03-29 00:00:00-04:00,13883.18667,56.11,Friday,Spring,ISONE
2019-03-30 00:00:00-04:00,12581.98217,64.47,Saturday,Spring,ISONE
2019-03-31 00:00:00-04:00,13581.74675,65.66,Sunday,Spring,ISONE
2019-04-01 00:00:00-04:00,14687.91925,44.42,Monday,Spring,ISONE
2019-04-02 00:00:00-04:00,14602.65583,49.93,Tuesday,Spring,ISONE
2019-04-03 00:00:00-04:00,14065.61042,62.45,Wednesday,Spring,ISONE
2019-04-04 00:00:00-04:00,14325.77425,50.34,Thursday,Spring,ISONE
2019-04-05 00:00:00-04:00,14304.30167,43.85,Friday,Spring,ISONE
2019-04-06 00:00:00-04:00,12392.4485,64.39,Saturday,Spring,ISONE
2019-04-07 00:00:00-04:00,12885.28642,66.91,Sunday,Spring,ISONE
2019-04-08 00:00:00-04:00,14633.01442,50.09,Monday,Spring,ISONE
2019-04-09 00:00:00-04:00,14834.05283,40.35,Tuesday,Spring,ISONE
2019-04-10 00:00:00-04:00,14360.4945,43.71,Wednesday,Spring,ISONE
2019-04-11 00:00:00-04:00,14002.82917,51.76,Thursday,Spring,ISONE
2019-04-12 00:00:00-04:00,14025.77558,56.99,Friday,Spring,ISONE
2019-04-13 00:00:00-04:00,12320.55975,72.31,Saturday,Spring,ISONE
2019-04-14 00:00:00-04:00,12617.03992,64.11,Sunday,Spring,ISONE
2019-04-15 00:00:00-04:00,13480.96567,66.38,Monday,Spring,ISONE
2019-04-16 00:00:00-04:00,13539.38933,58.52,Tuesday,Spring,ISONE
2019-04-17 00:00:00-04:00,13236.55108,56.93,Wednesday,Spring,ISONE
2019-04-18 00:00:00-04:00,13929.4085,62.93,Thursday,Spring,ISONE
2019-04-19 00:00:00-04:00,12963.29908,73.68,Friday,Spring,ISONE
2019-04-20 00:00:00-04:00,12777.97858,71.29,Saturday,Spring,ISONE
2019-04-21 00:00:00-04:00,12219.66542,67.08,Sunday,Spring,ISONE
2019-04-22 00:00:00-04:00,13872.99825,55.44,Monday,Spring,ISONE
2019-04-23 00:00:00-04:00,13635.11008,53.49,Tuesday,Spring,ISONE
2019-04-24 00:00:00-04:00,13397.56233,64.46,Wednesday,Spring,ISONE
2019-04-25 00:00:00-04:00,13254.07217,53.64,Thursday,Spring,ISONE
2019-04-26 00:00:00-04:00,13600.23133,48.76,Friday,Spring,ISONE
2019-04-27 00:00:00-04:00,12695.13642,53.35,Saturday,Spring,ISONE
2019-04-28 00:00:00-04:00,13093.54475,52.61,Sunday,Spring,ISONE
2019-04-29 00:00:00-04:00,13578.5405,61.2,Monday,Spring,ISONE
2019-04-30 00:00:00-04:00,13768.86025,52.86,Tuesday,Spring,ISONE
2019-05-01 00:00:00-04:00,13749.11492,54.56,Wednesday,Spring,ISONE
2019-05-02 00:00:00-04:00,13770.36517,47.23,Thursday,Spring,ISONE
2019-05-03 00:00:00-04:00,13188.58717,55.44,Friday,Spring,ISONE
2019-05-04 00:00:00-04:00,12142.07658,53.37,Saturday,Spring,ISONE
2019-05-05 00:00:00-04:00,12734.51117,50.6,Sunday,Spring,ISONE
2019-05-06 00:00:00-04:00,13298.85083,58.09,Monday,Spring,ISONE
2019-05-07 00:00:00-04:00,13598.032,72.31,Tuesday,Spring,ISONE
2019-05-08 00:00:00-04:00,13320.12908,59.2,Wednesday,Spring,ISONE
2019-05-09 00:00:00-04:00,13249.46325,53.53,Thursday,Spring,ISONE
2019-05-10 00:00:00-04:00,13449.5565,64.26,Friday,Spring,ISONE
2019-05-11 00:00:00-04:00,11995.1075,67.63,Saturday,Spring,ISONE
2019-05-12 00:00:00-04:00,12809.53675,52.1,Sunday,Spring,ISONE
2019-05-13 00:00:00-04:00,14185.32642,51.66,Monday,Spring,ISONE
2019-05-14 00:00:00-04:00,14076.1075,46.31,Tuesday,Spring,ISONE
2019-05-15 00:00:00-04:00,13417.46892,58.22,Wednesday,Spring,ISONE
2019-05-16 00:00:00-04:00,13174.69142,62.41,Thursday,Spring,ISONE
2019-05-17 00:00:00-04:00,13028.253,64.07,Friday,Spring,ISONE
2019-05-18 00:00:00-04:00,12015.668,67.58,Saturday,Spring,ISONE
2019-05-19 00:00:00-04:00,13106.88325,70.7,Sunday,Spring,ISONE
2019-05-20 00:00:00-04:00,15356.41783,84.23,Monday,Spring,ISONE
2019-05-21 00:00:00-04:00,13381.63408,70.03,Tuesday,Spring,ISONE
2019-05-22 00:00:00-04:00,13418.00383,64.24,Wednesday,Spring,ISONE
2019-05-23 00:00:00-04:00,13456.34608,67.57,Thursday,Spring,ISONE
2019-05-24 00:00:00-04:00,12884.66858,69.44,Friday,Spring,ISONE
2019-05-25 00:00:00-04:00,12130.06958,69.03,Saturday,Spring,ISONE
2019-05-26 00:00:00-04:00,13682.95408,85.55,Sunday,Spring,ISONE
2019-05-27 00:00:00-04:00,13794.08917,71.9,Monday,Spring,ISONE
2019-05-28 00:00:00-04:00,13969.51167,59.69,Tuesday,Spring,ISONE
2019-05-29 00:00:00-04:00,13535.2345,53.23,Wednesday,Spring,ISONE
2019-05-30 00:00:00-04:00,13467.14317,63.34,Thursday,Spring,ISONE
2019-05-31 00:00:00-04:00,13570.07567,71.42,Friday,Spring,ISONE
2019-06-01 00:00:00-04:00,12682.26242,64.75,Saturday,Summer,ISONE
2019-06-02 00:00:00-04:00,13427.58483,61.6,Sunday,Summer,ISONE
2019-06-03 00:00:00-04:00,13397.17417,70.3,Monday,Summer,ISONE
2019-06-04 00:00:00-04:00,13440.17625,69.49,Tuesday,Summer,ISONE
2019-06-05 00:00:00-04:00,15000.12133,80.57,Wednesday,Summer,ISONE
2019-06-06 00:00:00-04:00,15618.59875,73.63,Thursday,Summer,ISONE
2019-06-07 00:00:00-04:00,14872.79408,73.55,Friday,Summer,ISONE
2019-06-08 00:00:00-04:00,13896.36667,70.9,Saturday,Summer,ISONE
2019-06-09 00:00:00-04:00,13920.26942,76.94,Sunday,Summer,ISONE
2019-06-10 00:00:00-04:00,15547.61008,75.94,Monday,Summer,ISONE
2019-06-11 00:00:00-04:00,15083.8845,76.5,Tuesday,Summer,ISONE
2019-06-12 00:00:00-04:00,14707.88008,72.71,Wednesday,Summer,ISONE
2019-06-13 00:00:00-04:00,13655.99242,59.07,Thursday,Summer,ISONE
2019-06-14 00:00:00-04:00,13215.4945,72.56,Friday,Summer,ISONE
2019-06-15 00:00:00-04:00,13336.9195,79.71,Saturday,Summer,ISONE
2019-06-16 00:00:00-04:00,13634.56917,70.27,Sunday,Summer,ISONE
2019-06-17 00:00:00-04:00,15607.57908,75.21,Monday,Summer,ISONE
2019-06-18 00:00:00-04:00,15047.08275,69.33,Tuesday,Summer,ISONE
2019-06-19 00:00:00-04:00,15483.30125,70.54,Wednesday,Summer,ISONE
2019-06-20 00:00:00-04:00,15446.85358,71.83,Thursday,Summer,ISONE
2019-06-21 00:00:00-04:00,14409.70183,71.27,Friday,Summer,ISONE
2019-06-22 00:00:00-04:00,13490.52058,79.98,Saturday,Summer,ISONE
2019-06-23 00:00:00-04:00,15383.064,83.94,Sunday,Summer,ISONE
2019-06-24 00:00:00-04:00,17112.27142,77.6,Monday,Summer,ISONE
2019-06-25 00:00:00-04:00,16079.09992,72.2,Tuesday,Summer,ISONE
2019-06-26 00:00:00-04:00,18113.76625,78.39,Wednesday,Summer,ISONE
2019-06-27 00:00:00-04:00,18452.84292,73.52,Thursday,Summer,ISONE
2019-06-28 00:00:00-04:00,19408.39883,84.39,Friday,Summer,ISONE
2019-06-29 00:00:00-04:00,17411.23842,83.07,Saturday,Summer,ISONE
2019-06-30 00:00:00-04:00,14958.47392,75.28,Sunday,Summer,ISONE
2019-07-01 00:00:00-04:00,18272.15133,82.81,Monday,Summer,ISONE
2019-07-02 00:00:00-04:00,18889.8645,84.68,Tuesday,Summer,ISONE
2019-07-03 00:00:00-04:00,20294.15567,84.93,Wednesday,Summer,ISONE
2019-07-04 00:00:00-04:00,18696.90458,84.72,Thursday,Summer,ISONE
2019-07-05 00:00:00-04:00,20364.96233,87.95,Friday,Summer,ISONE
2019-07-06 00:00:00-04:00,20426.03683,91.02,Saturday,Summer,ISONE
2019-07-07 00:00:00-04:00,17112.386,74.79,Sunday,Summer,ISONE
2019-07-08 00:00:00-04:00,18199.4695,75.59,Monday,Summer,ISONE
2019-07-09 00:00:00-04:00,19953.97625,86.76,Tuesday,Summer,ISONE
2019-07-10 00:00:00-04:00,20718.276,88.2,Wednesday,Summer,ISONE
2019-07-11 00:00:00-04:00,19564.6925,82.8,Thursday,Summer,ISONE
2019-07-12 00:00:00-04:00,20158.73633,84.09,Friday,Summer,ISONE
2019-07-13 00:00:00-04:00,19204.4925,86.33,Saturday,Summer,ISONE
2019-07-14 00:00:00-04:00,20002.20133,89.36,Sunday,Summer,ISONE
2019-07-15 00:00:00-04:00,19865.96425,83.22,Monday,Summer,ISONE
2019-07-16 00:00:00-04:00,20983.96092,86.89,Tuesday,Summer,ISONE
2019-07-17 00:00:00-04:00,22495.76417,91.28,Wednesday,Summer,ISONE
2019-07-18 00:00:00-04:00,17190.06533,75.89,Thursday,Summer,ISONE
2019-07-19 00:00:00-04:00,22484.22708,90.46,Friday,Summer,ISONE
2019-07-20 00:00:00-04:00,23865.17108,95.52,Saturday,Summer,ISONE
2019-07-21 00:00:00-04:00,23815.3425,94.83,Sunday,Summer,ISONE
2019-07-22 00:00:00-04:00,20059.00425,82,Monday,Summer,ISONE
2019-07-23 00:00:00-04:00,15646.97792,69.5,Tuesday,Summer,ISONE
2019-07-24 00:00:00-04:00,17903.19375,75.85,Wednesday,Summer,ISONE
2019-07-25 00:00:00-04:00,18336.86675,77.75,Thursday,Summer,ISONE
2019-07-26 00:00:00-04:00,19573.10992,80.28,Friday,Summer,ISONE
2019-07-27 00:00:00-04:00,17842.82625,82.78,Saturday,Summer,ISONE
2019-07-28 00:00:00-04:00,20867.91342,90.45,Sunday,Summer,ISONE
2019-07-29 00:00:00-04:00,23380.14342,90.11,Monday,Summer,ISONE
2019-07-30 00:00:00-04:00,23972.73183,92.54,Tuesday,Summer,ISONE
2019-07-31 00:00:00-04:00,22626.14758,91.88,Wednesday,Summer,ISONE
2019-08-01 00:00:00-04:00,20475.97892,85.95,Thursday,Summer,ISONE
2019-08-02 00:00:00-04:00,19145.95433,81.67,Friday,Summer,ISONE
2019-08-03 00:00:00-04:00,18469.21942,83.99,Saturday,Summer,ISONE
2019-08-04 00:00:00-04:00,18563.40033,82.33,Sunday,Summer,ISONE
2019-08-05 00:00:00-04:00,18575.77325,80.4,Monday,Summer,ISONE
2019-08-06 00:00:00-04:00,18182.45525,78.14,Tuesday,Summer,ISONE
2019-08-07 00:00:00-04:00,20093.09775,82.51,Wednesday,Summer,ISONE
2019-08-08 00:00:00-04:00,20656.02,85.92,Thursday,Summer,ISONE
2019-08-09 00:00:00-04:00,18730.21558,83.97,Friday,Summer,ISONE
2019-08-10 00:00:00-04:00,15028.94617,78.81,Saturday,Summer,ISONE
2019-08-11 00:00:00-04:00,15211.8685,78.92,Sunday,Summer,ISONE
2019-08-12 00:00:00-04:00,18938.05783,84.26,Monday,Summer,ISONE
2019-08-13 00:00:00-04:00,18000.78308,77.78,Tuesday,Summer,ISONE
2019-08-14 00:00:00-04:00,17744.8045,75.11,Wednesday,Summer,ISONE
2019-08-15 00:00:00-04:00,18236.77433,74.17,Thursday,Summer,ISONE
2019-08-16 00:00:00-04:00,18267.90767,74.8,Friday,Summer,ISONE
2019-08-17 00:00:00-04:00,17308.34092,78.06,Saturday,Summer,ISONE
2019-08-18 00:00:00-04:00,20000.68358,82.75,Sunday,Summer,ISONE
2019-08-19 00:00:00-04:00,22887.58125,91.03,Monday,Summer,ISONE
2019-08-20 00:00:00-04:00,20987.16358,85.08,Tuesday,Summer,ISONE
2019-08-21 00:00:00-04:00,19780.44658,84.73,Wednesday,Summer,ISONE
2019-08-22 00:00:00-04:00,21839.75917,90.13,Thursday,Summer,ISONE
2019-08-23 00:00:00-04:00,16423.19,78.06,Friday,Summer,ISONE
2019-08-24 00:00:00-04:00,14019.6085,71.53,Saturday,Summer,ISONE
2019-08-25 00:00:00-04:00,13649.64142,66.21,Sunday,Summer,ISONE
2019-08-26 00:00:00-04:00,15075.46917,70.16,Monday,Summer,ISONE
2019-08-27 00:00:00-04:00,15148.86317,75,Tuesday,Summer,ISONE
2019-08-28 00:00:00-04:00,16325.92675,75.34,Wednesday,Summer,ISONE
2019-08-29 00:00:00-04:00,17908.54183,83.58,Thursday,Summer,ISONE
2019-08-30 00:00:00-04:00,17927.147,84.6,Friday,Summer,ISONE
2019-08-31 00:00:00-04:00,14652.87708,78.68,Saturday,Summer,ISONE
2019-09-01 00:00:00-04:00,13584.11975,69.88,Sunday,Fall,ISONE
2019-09-02 00:00:00-04:00,15351.40717,75.91,Monday,Fall,ISONE
2019-09-03 00:00:00-04:00,16812.96308,74.7,Tuesday,Fall,ISONE
2019-09-04 00:00:00-04:00,18194.5995,83.24,Wednesday,Fall,ISONE
2019-09-05 00:00:00-04:00,14940.97858,69.3,Thursday,Fall,ISONE
2019-09-06 00:00:00-04:00,13780.38658,66.84,Friday,Fall,ISONE
2019-09-07 00:00:00-04:00,13239.06858,71.5,Saturday,Fall,ISONE
2019-09-08 00:00:00-04:00,14137.9535,73.72,Sunday,Fall,ISONE
2019-09-09 00:00:00-04:00,15111.786,68.54,Monday,Fall,ISONE
2019-09-10 00:00:00-04:00,15395.36208,71.06,Tuesday,Fall,ISONE
2019-09-11 00:00:00-04:00,18493.21475,84.59,Wednesday,Fall,ISONE
2019-09-12 00:00:00-04:00,15046.74225,73.27,Thursday,Fall,ISONE
2019-09-13 00:00:00-04:00,13558.1815,65.9,Friday,Fall,ISONE
2019-09-14 00:00:00-04:00,13590.01558,70.3,Saturday,Fall,ISONE
2019-09-15 00:00:00-04:00,15039.38667,78.08,Sunday,Fall,ISONE
2019-09-16 00:00:00-04:00,15086.994,72.81,Monday,Fall,ISONE
2019-09-17 00:00:00-04:00,14581.00275,66.19,Tuesday,Fall,ISONE
2019-09-18 00:00:00-04:00,14084.94517,60.04,Wednesday,Fall,ISONE
2019-09-19 00:00:00-04:00,14148.15658,65.03,Thursday,Fall,ISONE
2019-09-20 00:00:00-04:00,14238.17525,76.28,Friday,Fall,ISONE
2019-09-21 00:00:00-04:00,14551.89158,81.17,Saturday,Fall,ISONE
2019-09-22 00:00:00-04:00,16094.3215,84.14,Sunday,Fall,ISONE
2019-09-23 00:00:00-04:00,18921.30158,88.11,Monday,Fall,ISONE
2019-09-24 00:00:00-04:00,15672.0095,76.31,Tuesday,Fall,ISONE
2019-09-25 00:00:00-04:00,14973.43933,72.76,Wednesday,Fall,ISONE
2019-09-26 00:00:00-04:00,15396.49642,80.91,Thursday,Fall,ISONE
2019-09-27 00:00:00-04:00,14050.96192,73.74,Friday,Fall,ISONE
2019-09-28 00:00:00-04:00,14201.05092,79.32,Saturday,Fall,ISONE
2019-09-29 00:00:00-04:00,13922.009,71.93,Sunday,Fall,ISONE
2019-09-30 00:00:00-04:00,14366.67992,61.41,Monday,Fall,ISONE
2019-10-01 00:00:00-04:00,15152.84375,71.07,Tuesday,Fall,ISONE
2019-10-02 00:00:00-04:00,15950.04217,75.24,Wednesday,Fall,ISONE
2019-10-03 00:00:00-04:00,14182.82267,53.21,Thursday,Fall,ISONE
2019-10-04 00:00:00-04:00,13587.18292,59.29,Friday,Fall,ISONE
2019-10-05 00:00:00-04:00,12788.96958,59.01,Saturday,Fall,ISONE
2019-10-06 00:00:00-04:00,13754.611,68.98,Sunday,Fall,ISONE
2019-10-07 00:00:00-04:00,15310.89133,77.86,Monday,Fall,ISONE
2019-10-08 00:00:00-04:00,14274.68817,62.6,Tuesday,Fall,ISONE
2019-10-09 00:00:00-04:00,14543.7785,59,Wednesday,Fall,ISONE
2019-10-10 00:00:00-04:00,14370.56458,57.93,Thursday,Fall,ISONE
2019-10-11 00:00:00-04:00,13936.24733,55.9,Friday,Fall,ISONE
2019-10-12 00:00:00-04:00,12945.21067,56.86,Saturday,Fall,ISONE
2019-10-13 00:00:00-04:00,12963.99642,67.2,Sunday,Fall,ISONE
2019-10-14 00:00:00-04:00,14407.88075,65.15,Monday,Fall,ISONE
2019-10-15 00:00:00-04:00,14233.6275,61.37,Tuesday,Fall,ISONE
2019-10-16 00:00:00-04:00,14735.53567,60.71,Wednesday,Fall,ISONE
2019-10-17 00:00:00-04:00,14177.51025,61.63,Thursday,Fall,ISONE
2019-10-18 00:00:00-04:00,13766.59775,57.76,Friday,Fall,ISONE
2019-10-19 00:00:00-04:00,12822.46083,60.58,Saturday,Fall,ISONE
2019-10-20 00:00:00-04:00,13745.32917,59.74,Sunday,Fall,ISONE
2019-10-21 00:00:00-04:00,14331.568,60.84,Monday,Fall,ISONE
2019-10-22 00:00:00-04:00,14681.993,58.4,Tuesday,Fall,ISONE
2019-10-23 00:00:00-04:00,14212.57917,67.21,Wednesday,Fall,ISONE
2019-10-24 00:00:00-04:00,14199.4055,67.67,Thursday,Fall,ISONE
2019-10-25 00:00:00-04:00,13760.96558,63.32,Friday,Fall,ISONE
2019-10-26 00:00:00-04:00,12813.06375,57.9,Saturday,Fall,ISONE
2019-10-27 00:00:00-04:00,14044.02417,54.2,Sunday,Fall,ISONE
2019-10-28 00:00:00-04:00,14573.61175,53.57,Monday,Fall,ISONE
2019-10-29 00:00:00-04:00,14642.14767,55.96,Tuesday,Fall,ISONE
2019-10-30 00:00:00-04:00,14574.73825,63.3,Wednesday,Fall,ISONE
2019-10-31 00:00:00-04:00,14482.19942,70.24,Thursday,Fall,ISONE
2019-11-01 00:00:00-04:00,13692.70908,71.02,Friday,Fall,ISONE
2019-11-02 00:00:00-04:00,13330.57242,50.96,Saturday,Fall,ISONE
2019-11-03 00:00:00-04:00,14252.61375,54.74,Sunday,Fall,ISONE
2019-11-04 00:00:00-05:00,15161.13092,53.89,Monday,Fall,ISONE
2019-11-05 00:00:00-05:00,15190.31333,57.21,Tuesday,Fall,ISONE
2019-11-06 00:00:00-05:00,15093.40417,53.74,Wednesday,Fall,ISONE
2019-11-07 00:00:00-05:00,15257.36092,58.29,Thursday,Fall,ISONE
2019-11-08 00:00:00-05:00,16181.02742,36.71,Friday,Fall,ISONE
2019-11-09 00:00:00-05:00,14966.57867,40.84,Saturday,Fall,ISONE
2019-11-10 00:00:00-05:00,14592.77292,52.67,Sunday,Fall,ISONE
2019-11-11 00:00:00-05:00,15517.34975,52.95,Monday,Fall,ISONE
2019-11-12 00:00:00-05:00,16757.81708,42.16,Tuesday,Fall,ISONE
2019-11-13 00:00:00-05:00,17409.35827,30.28,Wednesday,Fall,ISONE
2019-11-14 00:00:00-05:00,16719.07517,40.13,Thursday,Fall,ISONE
2019-11-15 00:00:00-05:00,15681.5915,52.47,Friday,Fall,ISONE
2019-11-16 00:00:00-05:00,15651.31033,35.46,Saturday,Fall,ISONE
2019-11-17 00:00:00-05:00,16047.03183,42.92,Sunday,Fall,ISONE
2019-11-18 00:00:00-05:00,16524.74575,40.07,Monday,Fall,ISONE
2019-11-19 00:00:00-05:00,16042.09817,44.2,Tuesday,Fall,ISONE
2019-11-20 00:00:00-05:00,16362.867,40.12,Wednesday,Fall,ISONE
2019-11-21 00:00:00-05:00,15737.90892,50.18,Thursday,Fall,ISONE
2019-11-22 00:00:00-05:00,15542.11425,55.21,Friday,Fall,ISONE
2019-11-23 00:00:00-05:00,14861.03725,45.96,Saturday,Fall,ISONE
2019-11-24 00:00:00-05:00,15609.45875,45.92,Sunday,Fall,ISONE
2019-11-25 00:00:00-05:00,15671.76475,52.1,Monday,Fall,ISONE
2019-11-26 00:00:00-05:00,15212.67425,61.28,Tuesday,Fall,ISONE
2019-11-27 00:00:00-05:00,15363.0025,52.07,Wednesday,Fall,ISONE
2019-11-28 00:00:00-05:00,14199.71125,48.21,Thursday,Fall,ISONE
2019-11-29 00:00:00-05:00,15462.4985,40.56,Friday,Fall,ISONE
2019-11-30 00:00:00-05:00,15732.88142,36.89,Saturday,Fall,ISONE
2019-12-01 00:00:00-05:00,17168.23467,36.87,Sunday,Winter,ISONE
2019-12-02 00:00:00-05:00,17600.41092,39.62,Monday,Winter,ISONE
2019-12-03 00:00:00-05:00,17623.08058,33.05,Tuesday,Winter,ISONE
2019-12-04 00:00:00-05:00,16951.89425,37.96,Wednesday,Winter,ISONE
2019-12-05 00:00:00-05:00,16815.69808,44.56,Thursday,Winter,ISONE
2019-12-06 00:00:00-05:00,16828.74417,35.42,Friday,Winter,ISONE
2019-12-07 00:00:00-05:00,16376.97108,33.55,Saturday,Winter,ISONE
2019-12-08 00:00:00-05:00,16882.144,41.9,Sunday,Winter,ISONE
2019-12-09 00:00:00-05:00,16590.312,59.06,Monday,Winter,ISONE
2019-12-10 00:00:00-05:00,15852.79092,61.35,Tuesday,Winter,ISONE
2019-12-11 00:00:00-05:00,17424.40633,35.2,Wednesday,Winter,ISONE
2019-12-12 00:00:00-05:00,17572.9455,32.17,Thursday,Winter,ISONE
2019-12-13 00:00:00-05:00,16779.43567,47.26,Friday,Winter,ISONE
2019-12-14 00:00:00-05:00,14910.5245,59.98,Saturday,Winter,ISONE
2019-12-15 00:00:00-05:00,16070.17458,47.81,Sunday,Winter,ISONE
2019-12-16 00:00:00-05:00,17848.70858,33.94,Monday,Winter,ISONE
2019-12-17 00:00:00-05:00,18210.39917,35.98,Tuesday,Winter,ISONE
2019-12-18 00:00:00-05:00,17556.58408,37.66,Wednesday,Winter,ISONE
2019-12-19 00:00:00-05:00,18883.57717,23.87,Thursday,Winter,ISONE
2019-12-20 00:00:00-05:00,18052.46092,31.45,Friday,Winter,ISONE
2019-12-21 00:00:00-05:00,16744.07075,33.47,Saturday,Winter,ISONE
2019-12-22 00:00:00-05:00,16219.49575,42.64,Sunday,Winter,ISONE
2019-12-23 00:00:00-05:00,16035.20833,55.09,Monday,Winter,ISONE
2019-12-24 00:00:00-05:00,15354.88658,44.77,Tuesday,Winter,ISONE
2019-12-25 00:00:00-05:00,14228.68542,41.03,Wednesday,Winter,ISONE
2019-12-26 00:00:00-05:00,16718.73625,39.74,Thursday,Winter,ISONE
2019-12-27 00:00:00-05:00,15753.74983,51.19,Friday,Winter,ISONE
2019-12-28 00:00:00-05:00,14900.5815,49.08,Saturday,Winter,ISONE
2019-12-29 00:00:00-05:00,15468.04183,41.73,Sunday,Winter,ISONE
2019-12-30 00:00:00-05:00,17198.98175,40.29,Monday,Winter,ISONE
2019-12-31 00:00:00-05:00,16127.89967,42.16,Tuesday,Winter,ISONE
2020-01-01 00:00:00-05:00,15792.85183,40.67,Wednesday,Winter,ISONE
2020-01-02 00:00:00-05:00,16344.17417,46.81,Thursday,Winter,ISONE
2020-01-03 00:00:00-05:00,15615.07183,50.65,Friday,Winter,ISONE
2020-01-04 00:00:00-05:00,15020.28492,46.67,Saturday,Winter,ISONE
2020-01-05 00:00:00-05:00,16172.77142,37.81,Sunday,Winter,ISONE
2020-01-06 00:00:00-05:00,17046.18508,37.35,Monday,Winter,ISONE
2020-01-07 00:00:00-05:00,16694.74817,41.02,Tuesday,Winter,ISONE
2020-01-08 00:00:00-05:00,16934.70425,43.28,Wednesday,Winter,ISONE
2020-01-09 00:00:00-05:00,17493.2225,30.42,Thursday,Winter,ISONE
2020-01-10 00:00:00-05:00,15885.41917,52.07,Friday,Winter,ISONE
2020-01-11 00:00:00-05:00,13940.96642,67.55,Saturday,Winter,ISONE
2020-01-12 00:00:00-05:00,14353.24858,70.72,Sunday,Winter,ISONE
2020-01-13 00:00:00-05:00,16585.691,41.22,Monday,Winter,ISONE
2020-01-14 00:00:00-05:00,16272.90992,40.65,Tuesday,Winter,ISONE
2020-01-15 00:00:00-05:00,15717.69525,48.63,Wednesday,Winter,ISONE
2020-01-16 00:00:00-05:00,16513.887,45.53,Thursday,Winter,ISONE
2020-01-17 00:00:00-05:00,17750.33925,22.7,Friday,Winter,ISONE
2020-01-18 00:00:00-05:00,17479.06083,29.79,Saturday,Winter,ISONE
2020-01-19 00:00:00-05:00,15859.68667,43.01,Sunday,Winter,ISONE
2020-01-20 00:00:00-05:00,17909.83758,27.86,Monday,Winter,ISONE
2020-01-21 00:00:00-05:00,17895.77133,25.39,Tuesday,Winter,ISONE
2020-01-22 00:00:00-05:00,17232.05383,36.69,Wednesday,Winter,ISONE
2020-01-23 00:00:00-05:00,16623.01983,47.55,Thursday,Winter,ISONE
2020-01-24 00:00:00-05:00,15604.69758,45.2,Friday,Winter,ISONE
2020-01-25 00:00:00-05:00,15175.99933,51.34,Saturday,Winter,ISONE
2020-01-26 00:00:00-05:00,15072.32258,49.05,Sunday,Winter,ISONE
2020-01-27 00:00:00-05:00,16096.90767,45.99,Monday,Winter,ISONE
2020-01-28 00:00:00-05:00,16411.73442,39.4,Tuesday,Winter,ISONE
2020-01-29 00:00:00-05:00,16533.91958,39.02,Wednesday,Winter,ISONE
2020-01-30 00:00:00-05:00,16728.74625,32.02,Thursday,Winter,ISONE
2020-01-31 00:00:00-05:00,15771.58292,44.82,Friday,Winter,ISONE
2020-02-01 00:00:00-05:00,15013.61692,39.21,Saturday,Winter,ISONE
2020-02-02 00:00:00-05:00,15501.67225,40.88,Sunday,Winter,ISONE
2020-02-03 00:00:00-05:00,15853.43842,46.93,Monday,Winter,ISONE
2020-02-04 00:00:00-05:00,15768.89525,44.83,Tuesday,Winter,ISONE
